Date,Title
2025-10-15,"India recommended to host the Centenary Commonwealth Games in 2030 Today, it was announced that India has been recommended as the host nation for the Centenary Commonwealth Games in 2030, marking a defining moment in the nation’s sporting jo - facebook.com"
2025-10-17,"Q2 Results 17th October Highlights: Reliance Industries’ net profit rises annually but slides sequentially; BOI, CRISIL, JSW Steel, Hindustan Zinc, Dalmia Bharat, Polycab, Dixon Tech & PVR Inox log gains - BusinessLine"
2025-10-17,Reliance Industries Q2 FY26 results: What investors expect - The New Indian Express
2025-10-16,"Reliance Q2 results: Revenue, net profit may see double-digit growth; Check options strategy and key technical levels - Upstox"
2025-10-17,Reliance Industries to commission solar cell manufacturing unit in November - Moneycontrol
2025-10-17,"Reliance Q2 results today: Revenue, profit may rise in double-digits; update on new energy business to be in focus - livemint.com"
2025-10-17,"Reliance Industries Q2 results: From 500 million plus Jio subscribers to retail push, 5 key highlights - The Financial Express"
2025-10-17,Afcons Bags ₹175 Cr RIL Jamnagar Deal for Civil Works - HDFC Sky
2025-10-16,Reliance Industries - JioBlackRock Mutual Fund: RIL and HAL among top 10 stock holdings in September - The Economic Times
2025-10-14,"Reliance Industries Sets Q2 Results Date, Analysts Project Strong Growth - scanx.trade"
2025-10-16,Breakingviews - Ambani misses high bar for his global backers - Reuters
2025-10-12,"Media Release - Ashish N Soni x R|Elan™ Presented “The Soirée at the Grand Budapest Hotel” at Lakmē Fashion Week X FDCI 2025 Ashish N Soni Weaves Magic with R|Elan™, Crafting Breathable & Elegant Future-Wear New Delhi, October 11, 2025: Relia - facebook.com"
2025-10-17,"RIL Q2 net profit rises 14.3% to ₹22,092 crore - The Hindu"
2025-10-14,"Reliance Industries Sees 2,424 Put Contracts at Rs 1,380 Strike Amid Active Trading - MarketsMojo"
2025-10-14,"Reliance Industries Ltd Sees ₹14,901.76 Lakhs in Trade Value Today - MarketsMojo"
2025-10-17,"Reliance Industries Q2 Results: Profit Down 33% On High-Base Effect, Lower Other Income - NDTV Profit"
2025-10-15,"Reliance Q2 Results: RIL Quarterly Results Date, Earnings Call Schedule, What To Expect And More - NDTV Profit"
2025-10-17,"Reliance Industries Q2 result: RIL’s profit rises 14.3% to Rs 22,092 crore, revenue up 9.9% - The Indian Express"
2025-10-17,"Reliance Q2 results today: Jio IPO, FMCG biz demerger in focus as RIL shares give muted results in one year - livemint.com"
2025-10-15,"Reliance Industries, PFC among Religare’s top 5 Diwali 2025 stock picks; explains why - Business Today"
2025-10-17,Reliance Group stock to buy now for an upside of 35%; Do you own it? - Trade Brains
2025-10-16,Reliance Q2 Results: When will Mukesh Ambani's flagship firm declare its quarterly results? Check date and other details - DNA India
2025-10-17,"Reliance Q2 result preview: O2C margins, Jio tariff hike and retail push among 3 key factors to watch - The Financial Express"
2025-10-15,Konstelec Engineers Jumps 4.96% on ₹13.31 Cr Reliance Deal - HDFC Sky
2025-10-17,RIL Q2 Results: O2C business posts record throughput; EBITDA rises 21% YoY - CNBC TV18
2025-10-17,"RIL Q2 Results: Profit Falls 33% QoQ; Reliance Retail, O2C, Jio Businesses Show Steady Growth - NDTV Profit"
2025-10-15,"Reliance Industries Ltd Trades 1,121,483 Shares, Ranking Among Today's Most Active Equities - MarketsMojo"
2025-10-11,"Media Release: India Leads the Global Dialogue on Circular Fashion with R|Elan™ Circular Design Challenge in partnership with the United Nations in India 2025 From mentorship to innovation, the R|Elan™ Circular Design Challenge in partnership with the - facebook.com"
2025-10-12,"Good news for Mukesh Ambani, Noel Tata, Narayana Murthy, Reliance Industries earns Rs 250350000000, TCS and Infosys’s MCAP jump by Rs… - MSN"
2025-10-17,"RIL Q2 result: Reliance Retail net profit soars 22% YoY to ₹3,457 crore; fashion & lifestyle segment grows 22% - Upstox"
2025-10-15,Reliance Industries Q2 Preview: Profit To Drop 26% On High Base In Subdued Quarter - NDTV Profit
2025-10-17,Reliance Q2 results: Jio Platforms reports 12.8% YoY growth in net profit; subscriber base crosses 500 million - Upstox
2025-10-17,"Top Stories: Reliance posts strong Q2, Nifty Bank hits record, FSSAI bans ‘ORS’ labels & more - LinkedIn"
2025-10-17,"RIL Q2FY26 results: Net profit rises 14% to ₹22,092 crore, revenue up 10% - Business Standard"
2025-10-15,Penny stock jumps 5% after receiving ₹13 Cr order from Reliance Industries - Trade Brains
2025-10-16,Diwali Samvat 2082: Religare Broking Recommends 5 Stocks To Buy; Reliance Industries & Maharatna PFC In List - Goodreturns
2025-10-17,"Reliance Industries clocks 14.3 per cent rise in Q2 net profit at Rs 22,092 crore - DT Next"
2025-10-14,"India’s Data Centre Boom: Adani, Reliance, Bharti in Fast Lane in a Crowded Field - outlookbusiness.com"
2025-10-13,Indian state-owned refiners trimmed Russian oil imports by 45% between June and September: Kpler data - The Hindu
2025-10-17,"Stocks To Watch: Infosys, Jio Fin, Wipro, Reliance Industries, Hindustan Zinc, And Others - News18"
2025-10-17,"All-round growth propels RIL earnings by 9.7%, sales jump 10% in Q2 - Business Standard"
2025-10-14,Multibagger stock jumps 7% after securing ₹6 Cr order from Reliance Industries - Trade Brains
2025-10-17,"Reliance Retail Q2 Results: Revenue rises 19% YoY to ₹90,544 crore, EBITDA beats estimates - CNBC TV18"
2025-10-17,Key facts: Reliance Industries reports strong growth; Jio surpasses 500M users - TradingView — Track All Markets
2025-10-15,Reliance Industries Unveils Graduate Engineer Trainee Programme 2026 - scanx.trade
2025-10-17,Reliance Industries Q2 FY26: Retail Strength Masks Refining Weakness as Profit Jumps 11.49% - MarketsMojo
2025-10-17,RIL Q2 results today: 10 things to track as investors nurse Rs 1.8 lakh crore loss after Q1 - The Economic Times
2025-10-14,"Mukesh Ambani-led Reliance Industries Q2 FY26 results date, time: Check complete details of Q2 earnings schedule - The Financial Express"
2025-10-15,Diwali 2025: Kotak Securities’ 7 stock picks to watch this festive season - The Economic Times
2025-10-15,Reliance to Consolidate FMCG Brands Under New RCPL Arm - HDFC Sky
2025-10-16,RIL’s Ebitda growth in Q2 expected in double digits - The Financial Express
2025-10-17,"RIL shares reclaim Rs 1,400 mark ahead of Q2 earnings today; buy, sell or hold? - Business Today"
2025-10-17,Reliance Industries - RIL and SBI among 9 stocks owned by over 500 mutual funds in September - The Economic Times
2025-10-17,"Top stocks to buy today: Stock recommendations for October 17, 2025 - check list - Times of India"
2025-10-16,Q2FY26 earnings preview: Reliance Retail set to post steady growth in revenue and profitability - CNBC TV18
2025-10-20,"Reliance Industries Share Price Jumps Over 3% After Q2 Results, Hits 3-Month High - Outlook Money"
2025-10-19,Reliance Industries shares rally 3% on impressive Q2 numbers; analysts say stock re-rating is on the cards - Upstox
2025-10-19,"Reliance Industries Posts Strong Q2 Results, Shares Jump 3% on Robust Performance Across Segments - scanx.trade"
2025-10-20,Reliance Industries misses profit estimates in Q2 but retail shows steady growth - FashionNetwork - The World's Fashion Business News
2025-10-18,Reliance Industries Q2 results: Experts see big upside in Reliance share price after strong earnings. Should you buy? - livemint.com
2025-10-19,Reliance Industries Limited updated their cover photo. - facebook.com
2025-10-23,Reliance Industries Reports Mixed Q2 Results: Digital Services Shine Amid O2C Headwinds - scanx.trade
2025-10-21,Reliance Industries Posts Robust Q2 Results with 15% EBITDA Growth Across Segments - scanx.trade
2025-10-23,Reliance Industries shares rise after purchase of Middle Eastern crude amid global supply shifts - The Economic Times
2025-10-22,Reliance Industries’ mega solar project is set to dwarf Tesla’s Gigafactory - alcircle
2025-10-24,Russia’s top Indian oil buyer to comply with Western sanctions - Al Jazeera
2025-10-18,Reliance Industries Reports 9.6% Rise in Q2 Net Profit Amid Inventory Losses - India News Network
2025-10-23,"Reliance Industries' Rs 1,500 Call Options Lead with 12,052 Contracts Traded - MarketsMojo"
2025-10-24,Reliance set to stop Russian crude purchases after US sanctions on Moscow oil giants - Telegraph India
2025-10-20,Reliance Industries shares have three major triggers that lie ahead after Q2 results; Details here - CNBC TV18
2025-10-23,Q2FY26 Reliance Earnings - Focus on AI Infra & Quick Commerce - MediaNama
2025-10-23,Reliance Industries to Halt Russian Oil Imports Amid U.S. Sanctions on Rosneft - outlookbusiness.com
2025-10-21,Reliance Retail launches more than 600 dark stores in India - Retail Insight Network
2025-10-18,"Reliance Industries Q2 Results: Net Profit Rises 14.3% to ₹22,092 Crore - Sarkaritel.com"
2025-10-20,"Reliance Q2FY26 Profit Rises 14.3% to ₹22,092 Cr - HDFC Sky"
2025-10-23,"Reliance Industries Reports Strong FY22 Results, Announces 1:1 Bonus Issue and Multiple Strategic Developments - scanx.trade"
2025-10-19,Reliance Industries Sees ₹50.03 Crore Block Trade on NSE - scanx.trade
2025-10-20,"Masterstroke by Mukesh Ambani as Reliance Industries invests Rs 150000000000 in new energy venture, company to boost..., RIL says... - MSN"
2025-10-24,"Stocks to buy in 2025 for long term: Dalmia Bharat, RIL among 5 stocks that could give 15-69% return - The Economic Times"
2025-10-20,Brokerages say 'Buy' Reliance Industries after Q2 show; check target here - Business Standard
2025-10-22,"Reliance Industries Reclaims Second Position in Nifty 50 Weightage, Shares Up 21% Despite Recent Dip - scanx.trade"
2025-10-24,Reliance Industries Forms AI Joint Venture with Meta's Facebook Unit - scanx.trade
2025-10-19,#RILResults RIL Q2 FY2025-26 results are now available in Metaverse. Click the link for an immersive experience - https://ril.gmetri.com/Q2_Ril_Result_25-26 - facebook.com
2025-10-23,Reliance Industries: Multiple Corporate Actions and Strategic Investments Across Business Segments - scanx.trade
2025-10-23,Reliance Industries to review Russian oil imports amid US sanctions: Report - thefederal.com
2025-10-20,Reliance share price: How are Mukesh Ambani-owned stocks expected to open after Q2 results 2025? - livemint.com
2025-10-23,"Reliance Industries to reduce Russian crude imports, say reports - Upstream Online"
2025-10-24,"Reliance races to get battery gear orders out of China ahead of export curbs, sources say - The Economic Times"
2025-10-19,Reliance Industries to begin solar power generation in Kutch by H1 FY2026 - BioEnergy Times
2025-10-20,JPMorgan maintains Overweight rating on Reliance Industries stock - Investing.com
2025-10-19,"Retail restocks Reliance Industries' growth shelf, boosting performance - Business Standard"
2025-10-18,Brokerages revise Reliance Industries outlook upward after strong Q2FY26 earnings - ANI News
2025-10-18,"Reliance profit rises 16% as retail, Jio drive strong Q2 performance - Telegraph India"
2025-10-18,"Reliance Industries posts consolidated Q2 FY26 PAT at Rs. 18,165 Cr - Indian Chemical News"
2025-10-21,Reliance to Begin Solar Power Generation in H1 FY27 from Kutch Mega Project - Saur Energy
2025-10-24,"Reliance Industries stock price target raised to INR1,735 by ICICI Securities - Investing.com"
2025-10-19,Reliance Industries Reports Robust Q2 Performance with 15% EBITDA Growth Across All Business Segments - scanx.trade
2025-10-24,Reliance Industries rushes to secure Chinese battery components ahead of export curbs - Telegraph India
2025-10-19,"Stocks to watch, October 20: Reliance Industries, HDFC Bank, ICICI Bank, UltraTech Cement, Sobha, IndiGo and more - Upstox"
2025-10-20,Base-effect saves RIL Q2; a dilemma is now coming to the fore | Company Business News - livemint.com
2025-10-23,Indian Reliance to Halt Crude Imports from Rosneft After U.S. Sanctions - Crude Oil Prices Today | OilPrice.com
2025-10-24,Reliance Industries to adapt refinery operations amid Western sanctions on Russian oil - The Economic Times
2025-10-21,"Mukesh Ambani’s BIG achievement, Reliance Industries this JV clocks 34% rise in…, aggressively expands its… - MSN"
2025-10-20,Reliance Industries' share price jumps 4% after strong Q2 results; brokerages bullish - Moneycontrol
2025-10-24,"Reliance Industries Sees 5,994 Call Contracts at 1450 Strike, Boosting Turnover to Rs 246.05 Lakhs - MarketsMojo"
2025-10-24,Reliance Industries says it will fully comply with Western sanctions on Russian crude - Business Today
2025-10-20,"Robust retail, O2C performance support Reliance’s quarterly growth: Sudip Bandyopadhyay - The Economic Times"
2025-10-18,"Reliance Q2 Results LIVE: Revenue up 4.5% QoQ, profit down 32.7%, Jio ARPU up | Business News - Hindustan Times"
2025-10-24,Russia's top Indian oil buyer Reliance says it will abide by Western sanctions - Reuters
2025-10-23,Reliance recalibrating Russian oil imports to align with India's guidelines - The Economic Times
2025-10-20,"RIL reports strong Q2 growth driven by 5G, O2C recovery and retail expansion - The Economic Times"
2025-10-24,What a cut in Reliance's Russian crude purchases would mean for India - CNBC
2025-10-20,Reliance shares jump 3% after Q2 results. Should it be in your Diwali portfolio? - India Today
2025-10-23,Reliance’s Rs 1.5 lakh crore green energy venture to power growth from next year - Manufacturing Today India
2025-10-20,Reliance stock trades gap-up post Q2 results; what it means? Strategy here - Business Standard
2025-10-20,"SENSEX holds 450 points gain; PNB, Ceat, Reliance Industries, RBL Bank among buzzing stocks - Upstox"
2025-10-18,"RIL misses estimates, profit up 10% to Rs 18,165 crore - The Financial Express"
2025-10-30,Reliance Industries shares in focus after AI partnership with Google; key details - MSN
2025-10-25,"RIL, Facebook invest ₹855 crore in new AI joint venture - The Hindu"
2025-10-31,Moody's affirms Reliance Industries' Baa2 rating; outlook stable - ET Telecom
2025-10-27,Reliance Industries Shares Rise 2% After Rs 2 Crore AI JV With Meta’s Facebook Unit - Equitypandit
2025-10-25,"Reliance Industries Reports Q2 Growth, Shifts in Investor Base, and New AI Joint Venture - scanx.trade"
2025-10-27,Indian markets begin the day strongly in green; Reliance Industries shares up by more than 1% - HDFC Sky
2025-10-26,Reliance Industries shares rally 2%; will the stock hit record high soon? Morgan Stanley says AI to reshape its equity story - Upstox
2025-10-27,"Reliance Industries Limited is making a major move into artificial intelligence with plans to invest $12 to $15 billion in building AI infrastructure, including a 1-gigawatt datacenter, which could drive its AI business to a $30 billion valuation by 2027, according to - LinkedIn"
2025-10-26,Reliance investments in AI infra may top $12-15 billion: Report - The Economic Times
2025-10-31,"Discover the Dhirubhai Ambani Green Energy Giga Complex, a 5000-acre powerhouse of innovation. Combining Solar PV, Battery Storage, Green Hydrogen, and Power Electronics, Reliance New Energy is creating an AI-driven, self-sustaining ecosystem that - facebook.com"
2025-10-29,Reliance Industries Shortlists Six Global Architecture Firms To Design 53 Hectare Green Corridor Along Mumbai Coastal Road - Swarajyamag
2025-10-31,Reliance and Google Partner to Build India’s AI Infrastructure; Shares Trade Flat - Equitypandit
2025-10-31,"Wishing Mrs. Nita Ambani, Founder and Chairperson of Reliance Foundation, a very happy 62nd birthday, with heartfelt gratitude for her extraordinary vision and compassion that continue to inspire us all. From transforming lives through Reliance Foundation t - facebook.com"
2025-10-30,Reliance Industries block deal: BofA Securities buys 2.95 lakh shares for ₹44 crore; shares in focus - Upstox
2025-10-26,Reliance Industries - 9 Sensex stocks with up to 23% upside potential. Are these in your portfolio? - The Economic Times
2025-10-26,Reliance Industries Sees Rs. 52.29 Crore Block Trade on NSE - scanx.trade
2025-10-27,Reliance Industries - Insider Shift: Promoters reduce stakes in 9 largecap stocks in September quarter - The Economic Times
2025-10-25,Reliance Industries says will comply fully with govt guidance on Western sanctions on Russian oil; will comply with EU guideline on fuel exports - The Indian Express
2025-10-28,Reliance New Energy: Powering India’s Clean Energy Revolution at REI Expo 2025 Reliance New Energy proudly presents the world’s most integrated New Energy ecosystem - from sand to electrons to green molecules - at a scale unmatched anywhere in th - facebook.com
2025-10-25,"Reliance industries Ltd, Meta Announces AI Joint Venture; To Invest Rs 850 Cr - Republic World"
2025-10-25,"Facebook takes 30% stake in Reliance AI venture, Reliance Intelligence; here's what 'amended' JV agreemen - Times of India"
2025-10-30,"Reliance Jio users to receive ₹35,100 Google AI Pro boost, for free - Business Standard"
2025-10-31,Morgan Stanley notes Reliance Industries earnings to grow 11% CAGR over FY2025-28 - The Economic Times
2025-10-30,"Reliance Industries Sees 15,532 Put Contracts at 1480 Strike Amid Market Activity - MarketsMojo"
2025-10-27,Reliance Industries shares rise 2% after incorporating JV with Meta for AI - Business Standard
2025-10-26,"As Reliance, Meta announce Rs 855 crore AI partnership; RIL clarifies that the transaction does not ... - Times of India"
2025-10-29,"Reliance New Energy is Powering India’s Clean Energy Revolution. Experience it at the #REIExpo2025! Visit us at the Renewable Energy India Expo 2025, Hall 10, Booth R 292, 30th Oct - 1st Nov, 2025 | India Exposition Mart Ltd., Knowledge Park - II, Greater - facebook.com"
2025-10-26,"Reliance, Meta to make Rs 855 crore joint investment in AI in India - Times of India"
2025-10-26,"Mcap of 7 of top 10 most valued firms surges by ₹1.55 lakh crore; Reliance Industries, TCS among biggest gainers - livemint.com"
2025-10-29,"BCL Industries and its subsidiary bag tender to supply 107,409 KL of ethanol to Reliance Industries and OMCs - ChiniMandi"
2025-10-25,"Will comply with EU, US sanctions on Russian crude; assessing implications of new curbs: Reliance - ET EnergyWorld"
2025-10-25,Reliance to follow Centre’s guidance on Russian oil amid global sanction - Telegraph India
2025-10-30,Reliance partners with Google to boost AI adoption across India - The New Indian Express
2025-10-24,Reliance Industries shares reclaim second spot in Nifty 50 weightage; Stocks set for best year in five - CNBC TV18
2025-10-27,Reliance to Invest $15 Billion to Build AI Data Centres - Analytics India Magazine
2025-10-26,"Reliance Industries: $15 Billion AI Investment, Russian Oil Trade Assessment, and Jio's Subscriber Growth - scanx.trade"
2025-10-30,RIL block deal: BofA buys over 2.9 lakh shares worth Rs 44 crore in Reliance Industries - The Economic Times
2025-10-27,AI is Reliance's new oil: How Mukesh Ambani's tech pivot could unlock $30 billion - The Economic Times
2025-10-26,RIL shares rise 2% as Facebook picks 30% stake in its AI venture - TradingView — Track All Markets
2025-10-24,"Reliance, PSU refineries look to suspend Russian oil imports on US curbs - Times of India"
2025-10-31,"Moody's Reaffirms Baa2 Rating for Reliance Industries' USD Notes, Outlook Stable - scanx.trade"
2025-10-30,Google partners with Ambani's Reliance to offer free AI Pro access to millions of Jio users in India - TechCrunch
2025-10-25,Seven of India's Top-10 Firms Add Rs 1.55 Lakh Crore in Market Value; Reliance and TCS Lead Gains - scanx.trade
2025-10-27,"Stocks To Watch Today: Reliance Industries, Kotak Mahindra Bank, NCC & More - Republic World"
2025-10-25,Reliance and Meta Form Rs 855 Crore Joint Venture to form Reliance Enterprise Intelligence Limited (REIL) - GK Today
2025-10-27,RIL leads gains on Nifty 50 after Meta JV; Morgan Stanley sees up to $15 bn AI infra bet - CNBC TV18
2025-10-29,"Media Release - Reliance Brands Limited to bring MAX&Co. to India Contemporary Italian fashion brand MAX&Co. set to debut in Mumbai in early 2026 Mumbai, October 29, 2025: Reliance Brands Limited (RBL) has entered into a long-term master franchise - facebook.com"
2025-10-25,"Reliance Industries says assessing implications of EU, UK, and US curbs on Russian crude imports - livemint.com"
2025-10-27,"Reliance Industries Ltd Sees Rs 28,213.05 Lakhs in Total Traded Value Today - MarketsMojo"
2025-10-27,"Reliance-Disney Joint Venture Forms ₹70,352 Crore Media Powerhouse - scanx.trade"
2025-10-25,"Reliance and Facebook form joint venture to launch AI firm, invest Rs 855 Cr - Entrackr"
2025-10-26,"Masterstroke by Mukesh Ambani as Reliance earns Rs 466870000000 in a week due to..., Ratan Tata's TCS also ma - india.com"
2025-10-25,"FIIs pull back, LIC and retail step in: Reliance Q2 shareholding pattern reveals shift - The Economic Times"
2025-10-27,RIL Shares Gain 2% As Facebook Buys 30% In AI Venture - Samco
2025-10-24,Assessing impact of Western sanctions on Russian crude imports: RIL - The New Indian Express
2025-10-27,RIL shares rise 2% as Facebook picks 30% stake in its AI venture - Moneycontrol
2025-10-25,"Reliance partners with Meta's Facebook to develop AI services, plans to set up 70:30 joint venture — Details here - livemint.com"
2025-10-27,"Reliance, Meta form new Rs 855-crore joint venture to build enterprise AI products in India - The Indian Express"
2025-10-31,Reliance-Google join hands to build India’s AI infrastructure and broaden access - CNBC TV18
2025-10-26,"Reliance Industries - Meta AI joint venture in India; Rs 855 crore investment - All about REIL, stakes and other key details - MSN"
2025-10-30,Reliance Industries Sees Major Stake Acquisition and Announces AI Partnership with Google - scanx.trade
2025-10-30,"Reliance Intelligence partners with Google, Jio users to get free Gemini for 18 months - The Hindu"
2025-10-30,Reliance Industries Block Deal: BofA Acquires Stake Worth Rs 44 Crore - NDTV Profit
2025-10-25,"Reliance Industries says will abide by Europe, US sanctions on Russia | Business News - Hindustan Times"
2025-10-30,"Inside Reliance New Energy Pavilion at Renewable Energy India Expo 2025 Step into the Reliance New Energy Pavilion at Renewable Energy India Expo 2025, where innovation meets purpose. Explore giga factories, solar power, smart platforms, green hydr - facebook.com"
2025-10-26,Mukesh Ambani earns Rs 46687 crore in just 3 days from...; Reliance's market cap jumps to Rs... - DNA India
2025-10-24,"Trump’s sanctions on Russian oil: How Reliance, Nayara Energy earnings will be hit - explained - Times of India"
2025-10-24,"Reliance Industries stock price target raised to INR1,735 by ICICI Securities - Investing.com India"
2025-10-29,Reliance Group Alleges Malicious Campaign by Cobrapost to Manipulate Stock Prices - scanx.trade
2025-10-25,"Reliance, Meta announce AI joint venture in India, to invest ₹855 crore - Business Standard"
2025-10-31,"Stocks to Watch Today: Reliance, BEL, V2 Retail, MTAR, Associated Alcohols, Swiggy, Bandhan Bank,... - Moneycontrol"
2025-10-24,"RIL says it will comply with US, UK, EU sanctions on Russian oil imports - Business Standard"
2025-10-27,"Stocks to Watch Today, October 27: Reliance Industries, Kotak Mahindra, SBI Life, Coforge, RailTel and more - ET Now"
2025-10-26,"Mcap of 7 top valued firms jumps by ₹1.55 trn; Reliance, TCS shine - Business Standard"
2025-10-25,"Facebook to hold 30% stake in Reliance's AI Ventures, two companies commit Rs 855 crore investment - The New Indian Express"
2025-10-24,Reliance Industries rushes to ship battery components from China ahead of export curbs: Report - The Financial Express
2025-10-24,"Probal Sen of ICICI Securities bullish on MGL and IGL, shares outlook on Reliance and GAIL - CNBC TV18"
2025-10-24,"Amid fresh US sanctions on Russian oil, Mukesh Ambani’s Reliance Industries may halt all purchases from…, to - india.com"
2025-10-25,Reliance invests ₹2 crore to set up AI joint venture with Meta’s Facebook unit - CNBC TV18
2025-10-27,"Stocks making big moves midday: Vodafone Idea, Coforge, Reliance Industries, SBI Life and more - The Financial Express"
2025-10-25,"Reliance Industries Says It Will Follow EU, US, UK Rules on Russian Crude; Assures India’s Energy Security Won’t Be Hit - Moneylife"
2025-10-26,Reliance & Meta create ₹8.55 billion enterprise ­AI JV in India — what it means - Gulf News
2025-10-25,Meta to pick 30% stake in Reliance Industries’ AI company - YourStory.com
2025-10-28,"Buy or Sell? How to trade Reliance, ONGC, OMC shares amid Russian oil ban - Business Standard"
2025-10-27,"RIL shares rise over 2%, market cap crosses Rs 20 lakh crore mark; here's why - Business Today"
2025-11-02,"MCap of four of top 10 valued firms jumps by ₹95,447 crore; Reliance biggest gainer - The Hindu"
2025-11-06,Reliance Industries looks to sell Middle Eastern crude cargoes amid shifts in oil sourcing - ET EnergyWorld
2025-11-06,Reliance share price rises 2% after 4-day losing streak; opportunity to buy or book profits? - livemint.com
2025-11-03,"Reliance Industries Sees 10,109 Call Contracts at Rs 1500 Strike, Strong Open Interest - MarketsMojo"
2025-11-03,Anti-Dumping Probe Launched on Rubber Imports: Potential Impact on Reliance Industries - scanx.trade
2025-11-05,Reliance Industries cuts Russian crude share by 13% after US sanctions: Report - The Financial Express
2025-11-06,Bankers Said to See Reliance’s Jio Value as High as $170 Billion - Bloomberg.com
2025-11-01,Moody's affirms Reliance Industries' Baa2 rating; outlook stable - ET EnergyWorld
2025-11-03,"Reliance Industries Ltd Trades 3.94 Million Shares, Ranking Among Today's Most Active Equities - MarketsMojo"
2025-11-04,"Reliance New Energy Powers the Future at REI Expo 2025 Reliance New Energy stole the spotlight at Renewable Energy India Expo 2025 with its cutting-edge technology and bold vision for a cleaner, smarter future. From giga-scale innovation to AI-driven en - facebook.com"
2025-11-06,Impact of Reliance exposure to US? RIL cuts Russian crude buys; prepares to stop imports from sanctioned - Times of India
2025-11-07,"Tira makes its first move into makeup category with the launch of Peptints, marks a new phase of its own brand portfolio expansion Formulated in Italy, Tira’s Lip Plumping Peptint delivers nourishing color and care, marking a new era for the brand’s beauty inn - facebook.com"
2025-11-03,"Mrs. Nita M. Ambani, who was in attendance and cheering for the Indian women’s cricket team as they scripted history by winning their first ever World Cup in Navi Mumbai, congratulated and thanked the team for bringing so much joy to the nation #CWC25 - facebook.com"
2025-11-02,"Mrs. Nita M Ambani: Our girls have made the whole nation swell with pride Mrs. Nita M. Ambani, who was in attendance and cheering for the Indian women’s cricket team as they scripted history by winning their first ever World Cup in Navi Mumbai, congratulat - facebook.com"
2025-11-04,"At the Reliance Green Energy Pavilion at the Renewable Energy India Expo 2025, experience how technology meets sustainability to power smarter living. From SenseHawk to JioNest, Reliance is digitizing renewable projects; from survey to execution, creati - facebook.com"
2025-11-07,"Reliance Industries Sees 2,396 Put Contracts Trade at Rs 1480 Strike Price - MarketsMojo"
2025-11-05,"Reliance New Energy | Leading the Drive Toward Clean Mobility At the Reliance New Energy Pavilion at the Renewable Energy India Expo 2025, witness the future of mobility; clean, smart and connected. From swappable solar-charged batteries to hydrogen- - facebook.com"
2025-11-05,Reliance to halt Russian crude imports to protect Western market access - ET EnergyWorld
2025-11-07,"Reliance Industries Ltd Sees Rs 13,025.20 Lakhs in Today's Active Trading Volume - MarketsMojo"
2025-11-06,"Reliance Industries Sells Crude Oil, Unusual Move Signals Market Realignment - Whalesbook"
2025-11-03,"RIL shareholders take note! This brokerage expects 11% earnings CAGR by FY28, here's why - Business Today"
2025-11-06,"Reliance Industries Shifts Strategy, Resells Middle Eastern Crude Amid Changing Oil Dynamics - BW Businessworld"
2025-11-05,Reliance preparing to stop crude imports from sanctioned Russian entities; aims to preserve access to West - The Economic Times
2025-11-06,Reliance trying to sell West Asian oil in rare offer - BusinessLine
2025-11-05,Reliance Group Stocks Tumble as SFIO Launches Fresh Probe; Jio Valued at $170 Billion - scanx.trade
2025-11-03,"Reliance Industries, Varun Beverages Replace IndiGo, Jubilant Foodworks In Morgan Stanley Focus List - NDTV Profit"
2025-11-06,Reliance Jio could achieve $170 billion valuation in record breaking IPO: Report - MSN
2025-11-05,"Kotak Institutional Equities increases weightage on RIL, L&T in model portfolio, Hindalco dropped - CNBC TV18"
2025-11-06,Unprecedented move by Reliance Industries – oil importer mulls selling Middle East oil cargo in India and abroad - The Financial Express
2025-11-06,Reliance moves to sell Middle East crude as sanctions reshape trade: Report - India Today
2025-11-04,"Reliance Industries Ltd Sees Rs 40,279.47 Lakhs in Trade Value Today - MarketsMojo"
2025-11-07,"Army Marksmanship Unit, Mhow Signs MoU with Reliance Foundation to strengthen their shooting program The Army Marksmanship Unit (AMU), Mhow, the elite shooting training establishment under the Indian Army’s Mission Olympics Wing, has signed its fir - facebook.com"
2025-11-02,"Valuation of 4 of top 10 firms spikes over Rs 95,000 crore, Reliance biggest gainer - The Statesman"
2025-11-03,Reliance Infrastructure shares slump 5% to hit 52-week low; here is why - MSN
2025-11-03,Reliance and Google Partner to Accelerate India's AI Revolution across Consumers and Enterprises - Entrepreneur
2025-10-31,Google to offer free Gemini AI access to Mukesh Ambani-led Reliance Jio’s subscribers - ET Telecom
2025-11-05,"Kotak Institutional Equities Upgrades Reliance Industries, L&T; Downgrades Hindalco - Whalesbook"
2025-11-06,Reliance offers crude after 12 mln-barrel purchase to replace Russian supply - BusinessLine
2025-11-06,"Reliance offers oil after buying at least 12 mln barrels to replace Russian supply, sources say - Reuters"
2025-11-05,"Is this the end of Russian oil for Reliance? Sanctions, tech ties forcing rethink, says report - Business Today"
2025-11-04,Stock Radar: RIL stock showing signs of bottoming out 2-month consolidation; what should investors do? - The Economic Times
2025-10-31,"Stocks to Watch Today, October 31: Reliance Industries, ITC, TCS, Swiggy, NTPC and more - ET Now"
2025-11-05,Reliance Ramps Down Russian Oil Shipments Amid Western Sanctions Fears - outlookbusiness.com
2025-11-06,Reliance Jio could achieve $170 billion valuation in record breaking IPO: Report - Business Today
2025-10-31,Moody’s affirms Reliance Industries' Baa2 rating; outlook stable - Press Trust of India
2025-10-31,Reliance Intelligence partners with Google Cloud to bring AI to the masses - Developing Telecoms
